student_id,first_name,last_name,department,batch,current_semester
3026,Ishaan,Sharma,CSE,2022,6
3027,Aditya,Bhat,CSE,2021,4
3028,Manya,Khan,BCA,2022,6
3029,Rahul,Gupta,CE,2022,7
3030,Aisha,Verma,MBA,2021,5
3031,Sneha,Mehta,CSE,2021,5
3032,Vihaan,Sinha,MBA,2020,2
3033,Nidhi,Chopra,ME,2022,6
3034,Rohan,Desai,MBA,2021,5
3035,Ananya,Iyer,CSE,2023,8
3036,Ritika,Sinha,CE,2021,5
3037,Sneha,Khan,MBA,2023,8
3038,Aditya,Kapoor,CSE,2021,5
3039,Aisha,Menon,ME,2022,5
3040,Diya,Verma,MBA,2022,7
3041,Sneha,Menon,CSE,2023,8
3042,Arjun,Bhat,BCA,2022,6
3043,Manya,Menon,ME,2023,8
3044,Ananya,Malhotra,MBA,2023,8
3045,Ishaan,Menon,CSE,2023,7
3046,Rohan,Gupta,BCA,2022,5
3047,Diya,Mehta,CE,2022,6
3048,Aarav,Joshi,ME,2022,5
3049,Priya,Mehta,MBA,2020,3
3050,Krishna,Menon,CSE,2023,8
3051,Ishaan,Chopra,BCA,2022,7
3052,Arjun,Kapoor,BCA,2023,8
3053,Karan,Mehta,CSE,2022,5
3054,Ritika,Mehta,BCA,2021,3
3055,Aisha,Kapoor,CSE,2020,2
3056,Ishaan,Menon,CSE,2023,8
3057,Diya,Yadav,CSE,2020,3
3058,Samar,Menon,CE,2022,6
3059,Krishna,Gupta,ME,2023,8
3060,Rahul,Malhotra,MBA,2022,6
3061,Vihaan,Sinha,BCA,2021,4
3062,Aditya,Nair,CSE,2023,8
3063,Rohan,Patel,MBA,2021,3
3064,Ishaan,Bhat,ME,2022,6
3065,Aditya,Singh,CSE,2023,8
3066,Diya,Patel,ME,2021,5
3067,Arjun,Gupta,CSE,2022,6
3068,Aarav,Iyer,BCA,2022,6
3069,Rahul,Joshi,ME,2023,8
3070,Pooja,Sharma,CSE,2023,7
3071,Samar,Desai,CSE,2022,6
3072,Sneha,Malhotra,BCA,2023,8
3073,Aisha,Joshi,CSE,2022,6
3074,Ishaan,Gupta,BCA,2023,8
3075,Priya,Khan,CSE,2023,8
3076,Rohan,Sinha,ME,2021,4
3077,Vihaan,Patel,BCA,2020,2
3078,Aarav,Gupta,CSE,2022,7
3079,Ritika,Gupta,ME,2023,7
3080,Arjun,Khan,BCA,2022,5
3081,Ritika,Nair,MBA,2021,5
3082,Rohan,Sinha,CSE,2023,8
3083,Aisha,Patel,CSE,2023,8
3084,Ritika,Sharma,CSE,2020,2
3085,Ritika,Bhatt,ME,2022,5
3086,Ananya,Joshi,ME,2023,7
3087,Samar,Verma,CSE,2021,4
3088,Arjun,Singh,CSE,2022,5
3089,Vihaan,Menon,ME,2022,6
3090,Ananya,Mehta,CSE,2022,7
3091,Diya,Malhotra,ME,2022,5
3092,Karan,Verma,BCA,2021,4
3093,Karan,Sinha,CSE,2023,8
3094,Ritika,Patel,CSE,2022,6
3095,Aisha,Menon,ME,2023,7
3096,Pooja,Rao,CSE,2022,7
3097,Sneha,Bhat,CSE,2020,2
3098,Samar,Chopra,BCA,2021,3
3099,Ananya,Joshi,CE,2022,5
3100,Nidhi,Desai,MBA,2023,8
3101,Vihaan,Sharma,MBA,2022,7
3102,Pooja,Chopra,MBA,2020,2
3103,Ritika,Bhat,CE,2023,7
3104,Karan,Rao,CSE,2021,3
3105,Priya,Iyer,CSE,2022,7
3106,Manya,Singh,CSE,2021,3
3107,Krishna,Kapoor,CSE,2023,8
3108,Neha,Gupta,CSE,2022,6
3109,Aditya,Chopra,CSE,2023,8
3110,Aarav,Chopra,CSE,2021,4
3111,Priya,Chopra,CE,2023,8
3112,Vihaan,Mehta,CSE,2023,7
3113,Priya,Yadav,BCA,2021,4
3114,Priya,Chopra,CSE,2020,1
3115,Nidhi,Sinha,MBA,2021,3
3116,Nidhi,Khan,BCA,2022,6
3117,Arjun,Singh,BCA,2023,8
3118,Manya,Malhotra,CSE,2021,5
3119,Sneha,Iyer,BCA,2021,5
3120,Ananya,Singh,CSE,2021,4
3121,Pooja,Malhotra,CSE,2023,8
3122,Ananya,Yadav,CSE,2022,5
3123,Nidhi,Malhotra,BCA,2021,3
3124,Karan,Mehta,ME,2021,3
3125,Ritika,Menon,CE,2023,7
3126,Priya,Joshi,CSE,2022,5
3127,Neha,Menon,CSE,2021,4
3128,Pooja,Gupta,CSE,2023,8
3129,Ananya,Nair,CSE,2021,4
3130,Vihaan,Bhat,CSE,2023,8
3131,Sneha,Menon,ME,2021,4
3132,Arjun,Yadav,BCA,2022,6
3133,Vihaan,Gupta,BCA,2023,8
3134,Priya,Gupta,CSE,2021,3
3135,Rahul,Bhatt,MBA,2023,7
3136,Nidhi,Iyer,CSE,2023,8
3137,Arjun,Kapoor,MBA,2022,5
3138,Vihaan,Sharma,CSE,2022,7
3139,Aisha,Singh,CSE,2022,6
3140,Aisha,Patel,BCA,2020,3
3141,Ananya,Rao,MBA,2023,8
3142,Sneha,Patel,CE,2022,7
3143,Karan,Desai,ME,2023,7
3144,Nidhi,Gupta,CSE,2022,7
3145,Rohan,Malhotra,CSE,2023,8
3146,Sneha,Patel,CSE,2022,6
3147,Pooja,Joshi,ME,2023,7
3148,Neha,Yadav,ME,2021,3
3149,Karan,Sharma,CE,2022,5
3150,Ishaan,Menon,CSE,2022,7
3151,Pooja,Joshi,CE,2021,4
3152,Diya,Iyer,ME,2022,7
3153,Manya,Bhat,CSE,2020,2
3154,Aditya,Bhatt,CSE,2022,6
3155,Priya,Sharma,MBA,2022,6
3156,Rahul,Khan,CSE,2023,8
3157,Nidhi,Malhotra,CSE,2022,7
3158,Aisha,Kapoor,CSE,2020,1
3159,Pooja,Bhatt,BCA,2023,8
3160,Ananya,Malhotra,BCA,2020,2
3161,Vihaan,Malhotra,CSE,2021,4
3162,Sneha,Patel,CSE,2021,5
3163,Neha,Khan,ME,2022,6
3164,Karan,Khan,CSE,2022,7
3165,Aisha,Verma,MBA,2022,6
3166,Priya,Menon,CSE,2023,8
3167,Samar,Gupta,MBA,2021,4
3168,Ishaan,Bhat,CSE,2022,7
3169,Krishna,Iyer,CSE,2023,7
3170,Nidhi,Nair,MBA,2021,3
3171,Ananya,Menon,CSE,2021,5
3172,Ritika,Sharma,BCA,2020,1
3173,Ananya,Khan,ME,2021,3
3174,Vihaan,Menon,MBA,2023,7
3175,Aisha,Iyer,CSE,2022,5
3176,Vihaan,Kapoor,CSE,2023,7
3177,Rohan,Menon,CE,2021,4
3178,Ritika,Bhat,MBA,2023,7
3179,Rahul,Singh,CSE,2022,6
3180,Ananya,Iyer,ME,2023,8
3181,Nidhi,Yadav,CSE,2023,8
3182,Ishaan,Patel,BCA,2021,3
3183,Aditya,Bhat,ME,2021,4
3184,Vihaan,Patel,BCA,2022,5
3185,Ritika,Desai,CSE,2020,2
3186,Rohan,Bhatt,MBA,2021,4
3187,Karan,Singh,CSE,2023,8
3188,Ananya,Malhotra,ME,2021,4
3189,Ananya,Rao,CSE,2020,2
3190,Aditya,Sinha,ME,2021,4
3191,Sneha,Desai,MBA,2022,6
3192,Aditya,Desai,CE,2023,8
3193,Ananya,Sinha,ME,2022,6
3194,Rohan,Nair,MBA,2022,7
3195,Vihaan,Yadav,CSE,2022,6
3196,Rohan,Bhatt,CSE,2021,5
3197,Aditya,Bhat,CSE,2021,4
3198,Aarav,Yadav,MBA,2023,8
3199,Krishna,Desai,CSE,2022,5
3200,Arjun,Khan,BCA,2021,4
3201,Manya,Sharma,CSE,2022,6
3202,Ishaan,Bhatt,CE,2023,8
3203,Neha,Verma,CSE,2023,8
3204,Ritika,Verma,CSE,2022,5
3205,Neha,Joshi,CSE,2020,2
3206,Diya,Chopra,BCA,2023,8
3207,Pooja,Iyer,CE,2023,7
3208,Krishna,Chopra,MBA,2022,7
3209,Ishaan,Kapoor,CSE,2023,8
3210,Karan,Bhat,CSE,2021,4
3211,Vihaan,Yadav,MBA,2021,4
3212,Manya,Iyer,CSE,2023,8
3213,Vihaan,Mehta,BCA,2020,3
3214,Ishaan,Patel,MBA,2023,8
3215,Nidhi,Menon,CSE,2023,8
3216,Aditya,Bhatt,CSE,2023,8
3217,Krishna,Khan,CSE,2021,4
3218,Ishaan,Singh,CSE,2023,7
3219,Ananya,Malhotra,ME,2023,7
3220,Ishaan,Gupta,BCA,2023,8
3221,Vihaan,Khan,CSE,2022,7
3222,Diya,Rao,CSE,2023,8
3223,Diya,Rao,BCA,2022,6
3224,Aditya,Joshi,ME,2022,5
3225,Krishna,Singh,BCA,2022,5
3226,Rahul,Bhat,CE,2023,8
3227,Vihaan,Verma,CSE,2022,7
3228,Aditya,Verma,CE,2020,2
3229,Aditya,Iyer,CSE,2022,5
3230,Ritika,Iyer,ME,2022,7
3231,Neha,Bhatt,CSE,2022,5
3232,Pooja,Malhotra,CSE,2022,6
3233,Nidhi,Joshi,CSE,2022,5
3234,Sneha,Yadav,CSE,2021,4
3235,Arjun,Rao,BCA,2021,5
3236,Arjun,Malhotra,CSE,2021,3
3237,Diya,Desai,BCA,2023,8
3238,Ishaan,Rao,CSE,2022,5
3239,Ananya,Joshi,CE,2022,6
3240,Ishaan,Bhatt,CSE,2022,6
3241,Ritika,Iyer,CSE,2022,6
3242,Krishna,Khan,CE,2020,1
3243,Manya,Patel,CSE,2021,3
3244,Vihaan,Malhotra,MBA,2021,4
3245,Krishna,Bhat,CSE,2021,5
3246,Ananya,Malhotra,CSE,2022,6
3247,Rohan,Gupta,CSE,2022,6
3248,Pooja,Bhatt,BCA,2022,7
3249,Rahul,Nair,CSE,2023,8
3250,Pooja,Rao,CSE,2022,7
3251,Diya,Bhat,CSE,2023,8
3252,Priya,Khan,CSE,2023,8
3253,Ishaan,Bhat,CSE,2020,1
3254,Ananya,Desai,BCA,2022,6
3255,Diya,Kapoor,MBA,2022,5
3256,Sneha,Iyer,CSE,2021,4
3257,Ishaan,Yadav,ME,2023,8
3258,Pooja,Rao,BCA,2022,7
3259,Aisha,Sharma,CSE,2020,1
3260,Neha,Patel,ME,2023,7
3261,Samar,Malhotra,BCA,2023,8
3262,Ishaan,Mehta,MBA,2022,6
3263,Pooja,Joshi,CSE,2022,5
3264,Vihaan,Malhotra,CSE,2023,8
3265,Neha,Singh,BCA,2022,6
3266,Vihaan,Bhatt,MBA,2022,7
3267,Rahul,Chopra,ME,2022,6
3268,Vihaan,Malhotra,CE,2023,7
3269,Priya,Kapoor,MBA,2021,5
3270,Sneha,Rao,CSE,2021,4
3271,Diya,Kapoor,CSE,2023,8
3272,Diya,Kapoor,MBA,2021,4
3273,Ishaan,Bhatt,ME,2022,7
3274,Sneha,Desai,ME,2021,4
3275,Karan,Chopra,BCA,2022,6
3276,Karan,Chopra,CSE,2022,6
3277,Ritika,Gupta,MBA,2023,8
3278,Samar,Malhotra,CSE,2023,8
3279,Samar,Malhotra,CE,2021,3
3280,Ishaan,Khan,BCA,2022,7
3281,Aarav,Bhatt,MBA,2021,3
3282,Neha,Sharma,ME,2023,8
3283,Krishna,Iyer,CSE,2022,7
3284,Pooja,Singh,CSE,2021,3
3285,Ishaan,Menon,CE,2022,5
3286,Pooja,Chopra,CSE,2021,5
3287,Sneha,Patel,CE,2022,5
3288,Aarav,Nair,CSE,2023,8
3289,Aisha,Singh,CSE,2020,2
3290,Rohan,Khan,CSE,2022,6
3291,Ananya,Rao,CSE,2023,7
3292,Sneha,Verma,CSE,2021,5
3293,Arjun,Gupta,CE,2022,5
3294,Rahul,Menon,CE,2022,7
3295,Krishna,Desai,MBA,2021,4
3296,Rahul,Patel,CSE,2020,2
3297,Karan,Yadav,BCA,2022,5
3298,Rahul,Joshi,CSE,2021,3
3299,Diya,Nair,ME,2023,8
3300,Pooja,Menon,CSE,2022,7
3301,Samar,Malhotra,MBA,2021,4
3302,Aisha,Bhatt,BCA,2023,8
3303,Rahul,Malhotra,CSE,2022,6
3304,Rohan,Singh,BCA,2022,5
3305,Aisha,Kapoor,CSE,2023,8
3306,Arjun,Singh,CE,2023,8
3307,Rohan,Iyer,CSE,2021,4
3308,Rohan,Yadav,MBA,2020,3
3309,Ananya,Joshi,CSE,2023,8
3310,Aditya,Bhat,CSE,2023,8
3311,Nidhi,Mehta,MBA,2023,7
3312,Rahul,Bhat,MBA,2021,5
3313,Karan,Kapoor,CSE,2023,7
3314,Rohan,Mehta,CSE,2023,8
3315,Rahul,Iyer,ME,2022,7
3316,Manya,Malhotra,ME,2023,7
3317,Aisha,Menon,ME,2020,3
3318,Arjun,Rao,MBA,2022,5
3319,Aisha,Sinha,ME,2020,2
3320,Manya,Desai,BCA,2023,8
3321,Arjun,Menon,ME,2022,7
3322,Neha,Nair,CSE,2021,3
3323,Vihaan,Verma,ME,2021,5
3324,Diya,Bhat,CSE,2021,5
3325,Aditya,Kapoor,CSE,2022,7
3326,Krishna,Iyer,CSE,2023,8
3327,Pooja,Iyer,BCA,2022,7
3328,Ritika,Iyer,CSE,2023,7
3329,Priya,Desai,CSE,2022,6
3330,Ananya,Menon,ME,2021,5
3331,Aditya,Verma,CSE,2020,2
3332,Nidhi,Gupta,MBA,2022,6
3333,Manya,Chopra,CE,2022,6
3334,Karan,Nair,BCA,2023,8
3335,Aisha,Menon,BCA,2021,4
3336,Manya,Verma,CSE,2023,8
3337,Diya,Verma,ME,2022,6
3338,Nidhi,Nair,BCA,2022,6
3339,Manya,Gupta,CSE,2023,8
3340,Ritika,Menon,CSE,2023,8
3341,Samar,Patel,CE,2022,7
3342,Rohan,Bhatt,MBA,2023,8
3343,Krishna,Chopra,BCA,2021,4
3344,Sneha,Chopra,MBA,2023,8
3345,Neha,Gupta,MBA,2023,8
3346,Diya,Menon,CSE,2023,8
3347,Aditya,Nair,ME,2023,8
3348,Karan,Rao,CE,2020,2
3349,Aditya,Iyer,BCA,2023,8
3350,Nidhi,Desai,MBA,2022,7
3351,Aarav,Rao,BCA,2023,7
3352,Sneha,Gupta,CSE,2020,3
3353,Ritika,Gupta,CE,2022,7
3354,Diya,Patel,MBA,2022,6
3355,Arjun,Sinha,BCA,2021,5
3356,Rahul,Singh,MBA,2020,2
3357,Vihaan,Desai,ME,2021,4
3358,Rahul,Bhatt,ME,2022,6
3359,Priya,Yadav,MBA,2023,8
3360,Ishaan,Rao,MBA,2022,7
3361,Rahul,Nair,ME,2023,8
3362,Aditya,Bhat,CSE,2022,5
3363,Nidhi,Bhat,CSE,2021,4
3364,Ritika,Iyer,CSE,2022,6
3365,Ishaan,Iyer,MBA,2022,7
3366,Diya,Bhatt,CE,2022,6
3367,Arjun,Khan,BCA,2023,8
3368,Pooja,Rao,CSE,2023,8
3369,Samar,Sharma,CSE,2022,6
3370,Sneha,Iyer,CE,2020,2
3371,Ananya,Rao,CSE,2021,5
3372,Krishna,Yadav,CE,2020,1
3373,Priya,Rao,BCA,2022,5
3374,Manya,Joshi,ME,2022,6
3375,Diya,Sinha,CSE,2022,6
3376,Manya,Menon,CSE,2021,3
3377,Priya,Yadav,CSE,2022,7
3378,Ishaan,Rao,CSE,2022,6
3379,Arjun,Yadav,CSE,2023,8
3380,Vihaan,Verma,CSE,2022,6
3381,Nidhi,Yadav,BCA,2021,3
3382,Krishna,Bhatt,BCA,2021,4
3383,Priya,Singh,ME,2023,8
3384,Krishna,Nair,CSE,2023,8
3385,Aditya,Khan,BCA,2023,8
3386,Nidhi,Verma,CE,2023,7
3387,Ritika,Yadav,ME,2021,4
3388,Rahul,Gupta,ME,2022,7
3389,Aditya,Khan,CSE,2022,5
3390,Krishna,Singh,CSE,2023,8
3391,Aisha,Rao,CSE,2022,6
3392,Vihaan,Chopra,ME,2021,4
3393,Rohan,Singh,BCA,2022,7
3394,Diya,Desai,ME,2023,8
3395,Nidhi,Bhat,BCA,2022,6
3396,Arjun,Desai,CSE,2023,7
3397,Aditya,Singh,CSE,2022,5
3398,Karan,Sharma,ME,2023,7
3399,Sneha,Gupta,CE,2023,7
3400,Ritika,Kapoor,CSE,2022,6
3401,Ishaan,Mehta,MBA,2022,5
3402,Aarav,Singh,BCA,2022,6
3403,Nidhi,Sharma,BCA,2023,8
3404,Rohan,Patel,CE,2020,1
3405,Aisha,Bhatt,CSE,2023,8
3406,Aisha,Menon,BCA,2023,8
3407,Ananya,Bhatt,CSE,2023,8
3408,Diya,Chopra,CE,2021,4
3409,Aisha,Joshi,MBA,2022,6
3410,Priya,Desai,CE,2023,8
3411,Vihaan,Malhotra,CSE,2020,3
3412,Sneha,Yadav,CE,2023,8
3413,Rahul,Kapoor,CSE,2023,7
3414,Neha,Menon,CSE,2023,8
3415,Rohan,Verma,MBA,2022,6
3416,Karan,Singh,CSE,2023,7
3417,Karan,Iyer,MBA,2021,4
3418,Rohan,Joshi,CSE,2023,8
3419,Aditya,Verma,BCA,2023,8
3420,Nidhi,Bhat,BCA,2023,8
3421,Sneha,Iyer,CSE,2020,2
3422,Manya,Sharma,CSE,2023,8
3423,Rahul,Patel,CE,2023,8
3424,Aisha,Yadav,CSE,2021,4
3425,Priya,Mehta,BCA,2023,8
3426,Manya,Kapoor,ME,2022,7
3427,Pooja,Kapoor,MBA,2023,8
3428,Pooja,Nair,CSE,2021,4
3429,Ritika,Yadav,CSE,2023,8
3430,Manya,Patel,ME,2022,7
3431,Karan,Khan,BCA,2022,5
3432,Manya,Rao,BCA,2023,8
3433,Ananya,Gupta,MBA,2023,8
3434,Ishaan,Singh,CSE,2022,7
3435,Karan,Bhatt,BCA,2021,4
3436,Aarav,Kapoor,ME,2023,8
3437,Neha,Sharma,MBA,2021,4
3438,Diya,Chopra,CSE,2020,1
3439,Krishna,Kapoor,CSE,2022,7
3440,Ishaan,Yadav,CSE,2020,2
3441,Aarav,Chopra,BCA,2023,8
3442,Neha,Sinha,ME,2022,6
3443,Aditya,Patel,ME,2022,5
3444,Rahul,Sharma,CSE,2022,6
3445,Rahul,Mehta,CSE,2021,3
3446,Krishna,Joshi,CSE,2022,5
3447,Krishna,Joshi,CSE,2023,8
3448,Diya,Patel,CSE,2023,7
3449,Diya,Patel,CSE,2020,2
3450,Aisha,Menon,CSE,2022,6
3451,Vihaan,Patel,BCA,2023,7
3452,Aisha,Menon,CSE,2020,1
3453,Krishna,Khan,MBA,2022,6
3454,Aarav,Yadav,MBA,2023,8
3455,Rahul,Rao,CE,2022,6
3456,Krishna,Iyer,CSE,2023,8
3457,Neha,Mehta,MBA,2023,8
3458,Manya,Verma,CSE,2021,5
3459,Ananya,Patel,CSE,2021,3
3460,Diya,Singh,ME,2023,8
3461,Aarav,Patel,CSE,2021,5
3462,Nidhi,Sinha,MBA,2023,7
3463,Priya,Nair,BCA,2020,2
3464,Aarav,Menon,CSE,2023,8
3465,Karan,Singh,ME,2022,6
3466,Manya,Kapoor,CSE,2023,8
3467,Samar,Khan,BCA,2022,7
3468,Neha,Nair,CE,2022,6
3469,Ananya,Joshi,MBA,2020,2
3470,Samar,Nair,CSE,2022,7
3471,Rohan,Mehta,CSE,2022,5
3472,Pooja,Khan,CSE,2023,8
3473,Rohan,Verma,CSE,2022,6
3474,Rohan,Nair,CSE,2022,7
3475,Ananya,Malhotra,CSE,2021,4
3476,Karan,Joshi,CSE,2021,3
3477,Neha,Verma,BCA,2022,5
3478,Samar,Rao,CSE,2020,2
3479,Ritika,Verma,BCA,2022,6
3480,Ishaan,Bhatt,CE,2020,3
3481,Rohan,Sinha,CSE,2022,6
3482,Manya,Iyer,MBA,2020,2
3483,Rohan,Mehta,BCA,2023,7
3484,Vihaan,Desai,CSE,2022,6
3485,Krishna,Patel,CSE,2020,2
3486,Sneha,Desai,MBA,2020,2
3487,Manya,Desai,CE,2020,3
3488,Nidhi,Iyer,ME,2023,8
3489,Samar,Joshi,ME,2022,7
3490,Ananya,Gupta,CSE,2022,6
3491,Rohan,Bhat,CSE,2022,6
3492,Nidhi,Bhatt,ME,2022,7
3493,Samar,Desai,CSE,2023,7
3494,Nidhi,Mehta,ME,2022,6
3495,Krishna,Bhat,ME,2023,8
3496,Rahul,Yadav,MBA,2023,8
3497,Neha,Iyer,ME,2023,8
3498,Karan,Kapoor,CSE,2022,5
3499,Samar,Chopra,CSE,2020,1
3500,Pooja,Gupta,CSE,2022,7
3501,Manya,Joshi,CSE,2022,6
3502,Rahul,Joshi,CE,2020,2
3503,Rahul,Bhatt,BCA,2023,8
3504,Rahul,Gupta,MBA,2021,4
3505,Aisha,Rao,CSE,2022,6
3506,Aisha,Patel,CSE,2022,7
3507,Rahul,Singh,BCA,2023,8
3508,Pooja,Rao,MBA,2023,7
3509,Karan,Khan,CSE,2021,3
3510,Ishaan,Verma,MBA,2023,8
3511,Rohan,Sinha,ME,2022,6
3512,Manya,Gupta,CSE,2023,8
3513,Aarav,Khan,CSE,2022,7
3514,Rohan,Mehta,CSE,2023,8
3515,Ishaan,Yadav,ME,2023,8
3516,Rahul,Malhotra,CSE,2021,5
3517,Arjun,Malhotra,ME,2022,5
3518,Vihaan,Sinha,ME,2020,1
3519,Karan,Bhat,MBA,2020,3
3520,Karan,Mehta,ME,2021,4
3521,Arjun,Malhotra,ME,2022,6
3522,Diya,Joshi,MBA,2022,6
3523,Samar,Malhotra,CSE,2022,6
3524,Samar,Kapoor,ME,2023,8
3525,Arjun,Bhat,BCA,2022,6
3526,Rohan,Khan,CSE,2022,7
3527,Aditya,Verma,CSE,2022,6
3528,Aditya,Sinha,CE,2022,6
3529,Arjun,Menon,ME,2022,6
3530,Rahul,Kapoor,CSE,2023,7
3531,Ishaan,Nair,CSE,2023,7
3532,Nidhi,Sinha,CE,2023,8
3533,Samar,Kapoor,CSE,2020,1
3534,Priya,Singh,BCA,2023,7
3535,Vihaan,Malhotra,CSE,2021,5
3536,Aarav,Patel,ME,2020,1
3537,Sneha,Joshi,BCA,2022,6
3538,Diya,Patel,CSE,2023,8
3539,Diya,Sharma,CSE,2023,8
3540,Aarav,Sharma,MBA,2022,6
3541,Samar,Sinha,CSE,2022,6
3542,Ritika,Yadav,CSE,2021,5
3543,Sneha,Patel,CSE,2022,6
3544,Karan,Joshi,MBA,2021,3
3545,Krishna,Rao,BCA,2020,2
3546,Priya,Menon,CSE,2022,6
3547,Nidhi,Sharma,CSE,2023,7
3548,Vihaan,Gupta,BCA,2020,2
3549,Neha,Kapoor,CSE,2023,8
3550,Aisha,Rao,ME,2022,6
3551,Karan,Bhatt,CE,2023,8
3552,Aarav,Bhat,BCA,2022,6
3553,Karan,Bhatt,BCA,2023,8
3554,Rohan,Rao,ME,2023,8
3555,Nidhi,Joshi,MBA,2021,4
3556,Rohan,Gupta,ME,2021,5
3557,Rohan,Rao,CSE,2021,4
3558,Rahul,Bhat,MBA,2023,8
3559,Neha,Desai,CSE,2021,5
3560,Rahul,Kapoor,CSE,2021,5
3561,Ritika,Malhotra,CSE,2023,8
3562,Rohan,Chopra,MBA,2021,4
3563,Ishaan,Iyer,CSE,2020,2
3564,Aditya,Verma,ME,2022,5
3565,Priya,Singh,CSE,2023,8
3566,Manya,Nair,ME,2022,6
3567,Aditya,Bhatt,CSE,2023,8
3568,Samar,Joshi,CSE,2023,8
3569,Ishaan,Sharma,ME,2021,5
3570,Ananya,Patel,BCA,2022,6
3571,Ishaan,Bhat,BCA,2023,7
3572,Neha,Iyer,CSE,2021,3
3573,Ishaan,Chopra,CSE,2021,5
3574,Manya,Patel,CE,2023,8
3575,Nidhi,Nair,CSE,2023,8
3576,Pooja,Singh,CSE,2022,6
3577,Priya,Bhat,CSE,2023,8
3578,Neha,Bhat,CE,2021,3
3579,Aisha,Gupta,BCA,2022,7
3580,Ritika,Yadav,CSE,2020,2
3581,Rahul,Kapoor,CSE,2023,8
3582,Ananya,Chopra,CSE,2022,6
3583,Vihaan,Menon,ME,2022,6
3584,Vihaan,Verma,CSE,2022,5
3585,Priya,Joshi,ME,2022,7
3586,Arjun,Joshi,CSE,2023,8
3587,Ritika,Rao,BCA,2020,2
3588,Samar,Bhat,CSE,2023,8
3589,Aditya,Verma,CSE,2021,5
3590,Rahul,Nair,BCA,2023,8
3591,Vihaan,Iyer,MBA,2022,7
3592,Samar,Bhatt,ME,2021,3
3593,Diya,Sharma,ME,2023,8
3594,Pooja,Gupta,CSE,2020,2
3595,Manya,Chopra,CSE,2022,5
3596,Aisha,Kapoor,CSE,2023,7
3597,Aisha,Menon,CSE,2020,3
3598,Pooja,Singh,CSE,2022,5
3599,Pooja,Chopra,BCA,2022,5
3600,Rohan,Menon,BCA,2020,3
3601,Rohan,Menon,CSE,2023,8
3602,Aisha,Sinha,CE,2020,1
3603,Krishna,Yadav,CSE,2022,7
3604,Arjun,Chopra,MBA,2023,7
3605,Krishna,Bhatt,ME,2023,8
3606,Priya,Patel,CSE,2020,2
3607,Manya,Chopra,CE,2023,8
3608,Diya,Verma,MBA,2023,8
3609,Rahul,Joshi,CSE,2023,8
3610,Aditya,Desai,MBA,2022,6
3611,Diya,Malhotra,CSE,2022,7
3612,Nidhi,Chopra,MBA,2021,3
3613,Ananya,Iyer,CSE,2023,8
3614,Sneha,Khan,CSE,2023,7
3615,Sneha,Nair,BCA,2021,5
3616,Ananya,Bhat,ME,2021,4
3617,Rohan,Bhat,CSE,2021,4
3618,Aisha,Joshi,CSE,2021,3
3619,Nidhi,Menon,ME,2022,7
3620,Krishna,Khan,CSE,2022,6
3621,Arjun,Bhatt,ME,2023,8
3622,Karan,Iyer,CSE,2023,8
3623,Arjun,Joshi,CSE,2020,1
3624,Priya,Bhatt,CSE,2020,2
3625,Nidhi,Sinha,CSE,2021,4
3626,Pooja,Chopra,CSE,2023,7
3627,Priya,Yadav,CSE,2021,5
3628,Sneha,Sinha,MBA,2020,3
3629,Pooja,Verma,ME,2022,5
3630,Ritika,Menon,CSE,2022,6
3631,Ananya,Singh,CSE,2022,6
3632,Krishna,Bhat,CSE,2023,8
3633,Pooja,Yadav,CSE,2023,8
3634,Priya,Khan,CSE,2022,6
3635,Aisha,Kapoor,MBA,2023,7
3636,Sneha,Bhat,BCA,2022,7
3637,Ishaan,Yadav,CE,2021,5
3638,Priya,Kapoor,BCA,2020,1
3639,Rahul,Kapoor,CSE,2023,8
3640,Ananya,Desai,BCA,2022,5
3641,Rahul,Nair,CSE,2021,4
3642,Karan,Verma,CSE,2022,7
3643,Priya,Desai,CSE,2020,2
3644,Rohan,Yadav,CSE,2022,7
3645,Rohan,Kapoor,CSE,2021,4
3646,Aditya,Singh,CSE,2023,8
3647,Aditya,Joshi,CSE,2022,5
3648,Sneha,Chopra,BCA,2020,2
3649,Arjun,Iyer,ME,2022,6
3650,Nidhi,Nair,CSE,2021,4
3651,Samar,Nair,CSE,2022,6
3652,Karan,Desai,CSE,2022,6
3653,Aisha,Yadav,CE,2023,8
3654,Pooja,Desai,BCA,2023,8
3655,Diya,Patel,CSE,2023,7
3656,Ishaan,Bhat,BCA,2022,6
3657,Aarav,Bhatt,ME,2021,4
3658,Aarav,Singh,MBA,2021,5
3659,Pooja,Sharma,BCA,2022,6
3660,Diya,Chopra,CSE,2023,7
3661,Samar,Mehta,CSE,2023,8
3662,Neha,Verma,CSE,2023,8
3663,Karan,Gupta,BCA,2021,4
3664,Neha,Gupta,CSE,2022,6
3665,Nidhi,Verma,MBA,2021,4
3666,Ananya,Yadav,CSE,2022,6
3667,Vihaan,Gupta,CE,2020,3
3668,Ishaan,Verma,CSE,2021,5
3669,Aditya,Chopra,BCA,2022,7
3670,Nidhi,Yadav,CSE,2021,5
3671,Arjun,Bhatt,CSE,2022,6
3672,Arjun,Mehta,ME,2020,3
3673,Sneha,Sinha,CSE,2022,5
3674,Diya,Patel,CSE,2020,2
3675,Aisha,Khan,CSE,2023,8
3676,Krishna,Chopra,CE,2022,5
3677,Arjun,Rao,BCA,2023,7
