student_id,first_name,last_name,department,cgpa,latest_sgpa,active_backlogs,has_backlog_history
2650,Rahul,Yadav,ME,7.1,7.3,0,0
2651,Ritika,Mehta,ME,7.0,6.9,1,1
2652,Aisha,Menon,CSE,7.7,7.9,0,1
2653,Nidhi,Malhotra,CSE,6.9,6.8,0,0
2654,Ananya,Gupta,CSE,7.6,7.6,0,1
2655,Pooja,Yadav,ME,6.8,6.7,0,0
2656,Sneha,Iyer,CSE,7.8,7.9,1,1
2657,Arjun,Nair,MBA,7.0,6.9,1,1
2658,Priya,Bhatt,CSE,7.7,8.0,0,0
2659,Ananya,Malhotra,MBA,6.8,6.9,1,1
2660,Aisha,Rao,ME,8.0,7.8,0,0
2661,Aditya,Kapoor,ME,7.2,7.1,1,1
2662,Aarav,Yadav,MBA,7.4,7.0,1,1
2663,Manya,Chopra,MBA,7.3,6.7,0,1
2664,Pooja,Khan,CSE,7.8,8.1,0,0
2665,Vihaan,Kapoor,BCA,7.4,7.3,0,0
2666,Vihaan,Nair,CSE,8.3,7.9,0,0
2667,Aditya,Rao,CSE,7.6,7.7,0,0
2668,Karan,Verma,CE,7.0,6.8,0,0
2669,Aisha,Joshi,CSE,7.8,7.8,0,0
2670,Rohan,Khan,BCA,7.0,6.6,0,1
2671,Krishna,Gupta,CSE,7.8,8.0,0,1
2672,Rahul,Yadav,ME,6.8,6.8,1,1
2673,Manya,Sharma,CSE,8.4,8.5,1,1
2674,Aarav,Bhat,CSE,7.3,7.2,1,1
2675,Karan,Kapoor,CSE,8.5,8.6,1,1
2676,Aditya,Menon,CE,7.4,7.0,0,1
2677,Ishaan,Patel,BCA,7.9,8.6,0,0
2678,Aisha,Gupta,MBA,6.9,7.0,0,0
2679,Krishna,Joshi,CE,6.2,6.7,0,0
2680,Aisha,Nair,ME,6.4,6.3,0,0
2681,Aditya,Verma,BCA,8.9,8.6,0,1
2682,Diya,Iyer,CE,7.0,6.9,0,1
2683,Manya,Chopra,CSE,8.5,8.5,0,1
2684,Diya,Bhat,ME,6.6,6.6,0,0
2685,Ishaan,Joshi,MBA,7.5,8.1,0,0
2686,Priya,Sharma,CSE,8.0,7.7,1,1
2687,Sneha,Desai,CSE,9.5,9.3,0,0
2688,Rohan,Yadav,BCA,7.2,7.4,0,0
2689,Rahul,Yadav,BCA,7.0,6.5,0,0
2690,Aditya,Gupta,CE,7.6,7.6,0,0
2691,Neha,Nair,BCA,6.8,6.8,0,0
2692,Aisha,Kapoor,CE,7.6,7.7,0,0
2693,Nidhi,Patel,CSE,7.8,7.9,0,0
2694,Ritika,Khan,CSE,7.3,7.9,0,0
2695,Aarav,Joshi,CSE,8.1,7.8,0,0
2696,Krishna,Desai,CSE,7.9,7.7,0,0
2697,Vihaan,Mehta,CSE,8.3,8.5,0,0
2698,Diya,Bhat,MBA,8.4,8.5,1,1
2699,Krishna,Sharma,BCA,7.1,7.2,0,0
2700,Diya,Rao,BCA,7.2,6.8,0,0
2701,Ishaan,Desai,ME,6.6,7.3,0,0
2702,Karan,Menon,BCA,7.7,7.8,0,1
2703,Aditya,Desai,MBA,7.0,6.5,1,1
2704,Ritika,Bhatt,BCA,7.6,7.8,0,0
2705,Diya,Singh,MBA,8.1,7.8,0,0
2706,Manya,Mehta,CSE,7.4,7.7,0,1
2707,Sneha,Khan,BCA,7.1,6.7,0,1
2708,Karan,Iyer,CSE,8.4,8.7,1,1
2709,Diya,Yadav,MBA,7.8,7.4,1,1
2710,Krishna,Menon,CSE,8.2,7.9,0,0
2711,Pooja,Gupta,ME,7.2,7.2,0,1
2712,Ritika,Joshi,BCA,6.5,6.3,0,0
2713,Diya,Iyer,CSE,7.4,7.2,0,0
2714,Ritika,Verma,BCA,6.8,6.3,0,0
2715,Aditya,Bhat,CSE,8.1,8.0,1,1
2716,Samar,Sharma,CSE,8.0,8.3,0,0
2717,Ritika,Desai,CSE,7.4,8.0,0,1
2718,Rahul,Menon,CE,7.1,7.3,1,1
2719,Manya,Verma,CSE,8.1,8.3,0,0
2720,Neha,Iyer,MBA,7.2,6.7,0,0
2721,Rohan,Verma,CSE,7.5,7.5,0,1
2722,Diya,Sinha,CSE,9.0,8.8,0,1
2723,Rahul,Bhatt,CE,7.1,6.6,0,0
2724,Ritika,Bhatt,CSE,8.2,7.8,1,1
2725,Aisha,Chopra,CSE,8.0,8.2,0,0
2726,Manya,Singh,CSE,6.9,6.7,0,0
2727,Diya,Joshi,MBA,7.0,6.6,0,0
2728,Krishna,Rao,ME,7.9,7.7,0,1
2729,Ishaan,Malhotra,CSE,7.7,7.8,0,0
2730,Karan,Sharma,CSE,6.9,6.7,0,0
2731,Sneha,Joshi,MBA,7.6,7.2,1,1
2732,Rahul,Sharma,CSE,7.5,7.2,0,0
2733,Aarav,Bhatt,BCA,7.7,8.0,1,1
2734,Manya,Khan,CE,9.0,8.4,0,0
2735,Diya,Yadav,ME,7.6,7.5,0,0
2736,Ananya,Patel,CSE,8.2,8.2,1,1
2737,Aditya,Desai,ME,7.2,7.0,0,0
2738,Rahul,Gupta,BCA,6.7,6.4,1,1
2739,Diya,Iyer,MBA,8.0,8.3,0,0
2740,Rahul,Desai,CE,7.0,7.3,2,1
2741,Ishaan,Menon,CE,7.3,7.3,1,1
2742,Ishaan,Mehta,MBA,8.5,8.3,2,1
2743,Karan,Gupta,CSE,7.6,7.6,1,1
2744,Vihaan,Gupta,CE,8.1,8.2,0,0
2745,Rahul,Iyer,CSE,8.0,8.0,1,1
2746,Diya,Yadav,CE,7.1,7.2,0,0
2747,Rahul,Chopra,CE,7.6,7.5,0,0
2748,Pooja,Menon,CE,7.0,6.1,1,1
2749,Sneha,Sharma,MBA,7.9,7.8,0,0
2750,Pooja,Malhotra,CSE,8.5,8.7,0,1
2751,Priya,Kapoor,CSE,7.8,7.8,1,1
2752,Aditya,Chopra,CE,8.2,8.3,0,0
2753,Ananya,Yadav,BCA,7.5,7.4,0,0
2754,Diya,Joshi,ME,7.9,7.8,0,0
2755,Nidhi,Sharma,CSE,9.6,9.7,1,1
2756,Arjun,Nair,BCA,8.9,9.5,1,1
2757,Pooja,Gupta,BCA,7.3,7.6,0,0
2758,Manya,Khan,MBA,7.6,7.8,0,0
2759,Arjun,Yadav,MBA,6.8,6.9,1,1
2760,Aditya,Sinha,CE,7.9,7.5,0,0
2761,Priya,Bhatt,ME,7.6,8.0,0,0
2762,Aarav,Khan,BCA,6.9,7.2,0,1
2763,Rahul,Bhatt,CSE,8.5,8.6,1,1
2764,Rahul,Joshi,MBA,7.2,7.2,0,0
2765,Ishaan,Desai,ME,7.1,7.3,0,1
2766,Aditya,Verma,BCA,7.6,7.5,0,0
2767,Sneha,Patel,BCA,7.1,7.3,0,0
2768,Vihaan,Singh,BCA,7.4,7.1,0,1
2769,Aarav,Chopra,MBA,8.4,7.8,0,0
2770,Karan,Khan,CE,7.0,6.6,1,1
2771,Neha,Rao,MBA,7.8,7.8,1,1
2772,Aisha,Kapoor,MBA,7.0,6.9,0,0
2773,Karan,Bhatt,CSE,7.2,7.2,0,0
2774,Priya,Patel,CE,7.4,7.0,0,0
2775,Priya,Khan,BCA,9.0,9.1,0,0
2776,Diya,Verma,CSE,8.3,8.0,0,0
2777,Aisha,Sinha,CSE,8.1,8.2,0,0
2778,Aisha,Iyer,CE,7.1,6.7,0,0
2779,Rahul,Bhat,ME,7.2,6.9,0,0
2780,Ritika,Mehta,BCA,6.5,6.2,0,1
2781,Manya,Desai,CSE,8.9,9.1,1,1
2782,Karan,Joshi,CSE,8.0,7.9,1,1
2783,Ritika,Desai,MBA,7.5,7.6,0,1
2784,Krishna,Desai,CSE,7.9,8.2,0,1
2785,Manya,Bhat,CSE,9.1,9.6,0,0
2786,Ritika,Iyer,CSE,8.0,8.1,0,0
2787,Ishaan,Chopra,CSE,7.7,7.4,0,0
2788,Rohan,Malhotra,CSE,8.9,9.3,0,0
2789,Ishaan,Chopra,BCA,7.3,7.8,1,1
2790,Priya,Nair,CSE,6.8,6.8,0,0
2791,Neha,Bhatt,MBA,6.5,6.9,1,1
2792,Aditya,Verma,BCA,7.3,7.4,0,0
2793,Priya,Nair,ME,7.6,7.1,0,0
2794,Vihaan,Desai,ME,7.9,7.7,0,0
2795,Vihaan,Sharma,ME,6.8,6.6,0,0
2796,Rahul,Joshi,CE,7.3,7.2,1,1
2797,Aarav,Chopra,BCA,6.9,6.6,0,1
2798,Karan,Sinha,ME,8.1,7.8,0,0
2799,Krishna,Sinha,BCA,8.2,8.6,0,0
2800,Krishna,Malhotra,MBA,8.6,8.1,1,1
2801,Nidhi,Chopra,CSE,8.0,7.8,1,1
2802,Sneha,Khan,BCA,8.5,8.7,0,0
2803,Priya,Rao,MBA,7.0,6.8,1,1
2804,Krishna,Sharma,BCA,7.5,7.6,0,0
2805,Karan,Kapoor,CSE,7.2,7.1,0,0
2806,Ritika,Yadav,CSE,8.1,8.2,0,1
2807,Samar,Bhat,BCA,7.6,7.3,0,0
2808,Aarav,Joshi,CSE,6.3,5.7,0,0
2809,Neha,Verma,BCA,8.1,8.0,0,0
2810,Sneha,Mehta,BCA,7.9,7.4,0,0
2811,Aditya,Kapoor,BCA,7.1,7.1,0,0
2812,Karan,Desai,MBA,7.6,7.3,0,0
2813,Diya,Kapoor,ME,6.5,6.2,0,0
2814,Aditya,Bhat,BCA,6.9,7.3,0,0
2815,Pooja,Sinha,CE,8.4,8.5,0,1
2816,Neha,Khan,ME,6.7,6.2,0,0
2817,Manya,Desai,BCA,7.4,7.4,0,0
2818,Sneha,Yadav,ME,6.6,6.6,0,1
2819,Neha,Khan,BCA,7.6,7.0,0,0
2820,Krishna,Iyer,CSE,8.1,8.2,0,0
2821,Sneha,Singh,CSE,8.2,8.5,0,0
2822,Diya,Chopra,MBA,7.7,7.6,0,0
2823,Sneha,Verma,CSE,8.7,8.6,1,1
2824,Karan,Malhotra,CE,7.1,6.9,0,0
2825,Ananya,Sinha,CSE,7.2,7.3,0,0
2826,Manya,Nair,BCA,7.0,6.9,0,0
2827,Aarav,Sinha,CSE,7.0,6.9,0,0
2828,Rohan,Verma,MBA,7.4,7.2,1,1
2829,Sneha,Malhotra,CSE,7.7,8.3,1,1
2830,Samar,Singh,MBA,7.7,7.6,0,0
2831,Ananya,Sharma,CSE,6.8,7.0,0,1
2832,Rahul,Yadav,CSE,7.8,7.9,0,0
2833,Rahul,Sinha,CE,8.1,7.3,0,0
2834,Arjun,Nair,CSE,8.1,8.0,0,0
2835,Sneha,Patel,CSE,6.7,6.4,0,0
2836,Rahul,Gupta,CE,7.4,7.7,0,0
2837,Sneha,Khan,CSE,7.4,7.0,0,0
2838,Ritika,Nair,MBA,7.4,7.5,0,1
2839,Rohan,Khan,CSE,7.6,7.9,0,0
2840,Rahul,Khan,CSE,8.8,8.9,0,0
2841,Rohan,Singh,ME,7.5,7.5,1,1
2842,Neha,Rao,CSE,8.0,7.9,0,1
2843,Ananya,Mehta,BCA,7.4,7.4,0,0
2844,Diya,Rao,BCA,7.7,7.3,1,1
2845,Ritika,Patel,CSE,7.7,7.8,0,1
2846,Ananya,Nair,BCA,7.9,8.2,0,0
2847,Neha,Sharma,CSE,7.6,7.3,0,0
2848,Diya,Sharma,CSE,8.6,8.6,0,1
2849,Neha,Sinha,CSE,8.1,8.1,0,0
2850,Aarav,Khan,CSE,7.7,7.8,0,0
2851,Karan,Menon,ME,7.9,7.7,0,0
2852,Priya,Sinha,CSE,8.1,7.6,0,0
2853,Ritika,Singh,CE,7.9,7.6,0,0
2854,Priya,Khan,ME,7.5,6.8,1,1
2855,Karan,Malhotra,CSE,7.7,7.9,1,1
2856,Karan,Sharma,ME,7.5,7.6,1,1
2857,Neha,Khan,BCA,7.1,7.1,0,0
2858,Priya,Iyer,CSE,8.4,8.2,1,1
2859,Pooja,Kapoor,CSE,8.7,8.7,0,0
2860,Aarav,Desai,MBA,7.7,7.7,0,0
2861,Neha,Patel,MBA,8.3,8.1,0,0
2862,Rohan,Bhatt,MBA,8.1,8.0,0,1
2863,Arjun,Kapoor,CSE,7.6,8.0,0,1
2864,Karan,Patel,ME,7.9,7.5,0,0
2865,Diya,Sinha,ME,6.6,6.9,0,1
2866,Neha,Verma,MBA,7.5,7.0,1,1
2867,Aisha,Singh,CSE,7.1,7.6,0,0
2868,Sneha,Mehta,MBA,7.3,6.6,0,0
2869,Aisha,Desai,CSE,6.9,7.0,0,1
2870,Manya,Verma,MBA,8.1,7.9,0,0
2871,Nidhi,Chopra,BCA,7.2,7.1,0,0
2872,Nidhi,Patel,MBA,7.9,7.9,0,0
2873,Vihaan,Menon,CSE,7.8,8.0,0,0
2874,Ishaan,Malhotra,MBA,6.3,5.7,0,0
2875,Aarav,Iyer,CE,7.1,7.1,0,0
2876,Ishaan,Bhatt,CE,7.1,7.2,0,0
2877,Nidhi,Kapoor,MBA,7.4,7.2,0,0
2878,Arjun,Patel,CSE,8.7,8.7,1,1
2879,Ritika,Malhotra,MBA,8.4,8.2,0,0
2880,Aisha,Desai,MBA,7.3,7.5,0,0
2881,Karan,Gupta,BCA,6.6,6.7,0,0
2882,Manya,Rao,ME,7.0,7.1,1,1
2883,Sneha,Iyer,ME,7.7,7.9,0,1
2884,Aarav,Bhat,MBA,7.3,7.7,0,0
2885,Priya,Nair,CSE,6.9,6.6,0,0
2886,Ritika,Desai,CE,7.1,7.8,1,1
2887,Aisha,Yadav,MBA,8.2,8.3,0,0
2888,Rahul,Verma,BCA,7.6,7.4,0,0
2889,Rohan,Menon,MBA,7.4,8.1,0,0
2890,Vihaan,Mehta,CSE,7.6,7.5,0,1
2891,Rahul,Iyer,ME,7.1,6.7,0,0
2892,Samar,Nair,CSE,8.1,7.9,0,0
2893,Vihaan,Sharma,CSE,7.9,7.7,0,0
2894,Ritika,Khan,CSE,8.3,8.6,0,0
2895,Ananya,Desai,ME,7.7,7.7,0,1
2896,Neha,Mehta,MBA,7.4,7.4,0,1
2897,Samar,Chopra,CSE,8.0,8.0,1,1
2898,Diya,Verma,ME,7.0,7.3,0,1
2899,Nidhi,Bhatt,CSE,7.8,7.7,0,0
2900,Ritika,Bhat,BCA,8.2,8.1,0,1
2901,Rahul,Bhatt,MBA,7.4,7.2,0,1
2902,Rohan,Bhat,ME,7.3,7.2,0,0
2903,Aditya,Nair,CSE,7.9,8.1,1,1
2904,Manya,Kapoor,CE,6.7,6.9,0,0
2905,Krishna,Iyer,ME,7.5,8.0,0,0
2906,Vihaan,Kapoor,BCA,8.4,8.4,1,1
2907,Krishna,Rao,CSE,7.3,7.2,0,0
2908,Aditya,Yadav,MBA,7.6,7.7,0,0
2909,Pooja,Joshi,ME,7.4,7.3,0,0
2910,Karan,Joshi,CSE,7.8,7.6,0,0
2911,Vihaan,Sharma,CSE,7.8,7.9,0,0
2912,Sneha,Yadav,BCA,7.8,7.7,0,0
2913,Rahul,Singh,MBA,6.7,6.6,0,0
2914,Priya,Singh,BCA,7.8,8.0,1,1
2915,Aditya,Singh,CSE,7.8,7.9,0,0
2916,Ananya,Joshi,ME,6.3,6.9,0,0
2917,Aarav,Verma,MBA,7.6,7.9,0,0
2918,Neha,Kapoor,MBA,7.5,7.3,1,1
2919,Aisha,Singh,BCA,6.9,6.8,0,0
2920,Arjun,Khan,CSE,7.9,7.5,1,1
2921,Sneha,Patel,BCA,6.6,6.3,0,0
2922,Krishna,Rao,ME,7.0,7.4,0,0
2923,Ananya,Khan,CSE,7.8,7.7,0,0
2924,Nidhi,Patel,BCA,6.4,6.0,0,0
2925,Ishaan,Singh,MBA,6.7,6.1,1,1
2926,Aditya,Menon,CE,6.8,6.4,1,1
2927,Neha,Iyer,CSE,7.8,7.6,0,0
2928,Rahul,Khan,BCA,7.7,7.7,0,0
2929,Krishna,Yadav,ME,6.9,6.8,0,0
2930,Priya,Bhatt,CSE,7.2,7.4,0,0
2931,Vihaan,Rao,ME,7.5,7.2,0,0
2932,Aditya,Bhat,CSE,7.9,8.3,0,0
2933,Aditya,Singh,CSE,7.4,7.4,0,0
2934,Priya,Gupta,CSE,8.9,9.0,0,0
2935,Aisha,Singh,CSE,7.9,7.7,0,0
2936,Rahul,Singh,CSE,7.7,8.0,0,0
2937,Karan,Joshi,MBA,7.2,6.8,0,0
2938,Ananya,Malhotra,MBA,8.0,7.6,0,0
2939,Pooja,Sinha,MBA,7.7,7.4,0,1
2940,Ishaan,Bhatt,CSE,6.8,7.2,0,0
2941,Aarav,Verma,ME,7.0,6.9,0,0
2942,Rohan,Sinha,ME,7.1,6.8,0,0
2943,Vihaan,Rao,CSE,7.8,7.7,0,0
2944,Arjun,Bhatt,BCA,7.8,7.9,0,0
2945,Rohan,Singh,ME,6.8,6.5,1,1
2946,Ishaan,Rao,ME,7.4,7.4,1,1
2947,Arjun,Malhotra,CSE,8.8,8.8,1,1
2948,Aarav,Khan,CSE,7.8,7.6,1,1
2949,Aarav,Khan,BCA,7.0,6.6,0,0
2950,Aisha,Verma,CE,6.6,6.9,1,1
2951,Manya,Nair,CSE,7.5,7.4,0,0
2952,Ritika,Rao,CSE,7.2,6.3,0,0
2953,Samar,Sinha,ME,7.2,7.3,0,0
2954,Nidhi,Iyer,ME,7.7,7.8,0,0
2955,Aditya,Kapoor,BCA,7.4,7.7,0,0
2956,Ananya,Bhat,CSE,7.5,7.6,0,1
2957,Aisha,Desai,MBA,6.3,6.3,1,1
2958,Ananya,Mehta,CSE,8.3,8.2,0,0
2959,Sneha,Joshi,CSE,7.6,7.5,0,0
2960,Sneha,Rao,CSE,7.9,8.1,0,0
2961,Krishna,Menon,BCA,6.9,6.9,0,0
2962,Arjun,Menon,MBA,7.2,6.8,0,0
2963,Karan,Verma,BCA,7.1,7.0,0,0
2964,Vihaan,Sinha,CSE,7.0,7.0,0,0
2965,Pooja,Joshi,CSE,7.3,6.7,0,0
2966,Manya,Khan,CSE,7.8,8.0,1,1
2967,Priya,Iyer,CSE,8.0,8.0,0,0
2968,Krishna,Joshi,CE,7.0,6.6,1,1
2969,Aarav,Iyer,CSE,7.1,7.0,1,1
2970,Ishaan,Joshi,CSE,7.6,7.6,0,0
2971,Sneha,Gupta,CSE,8.3,8.6,1,1
2972,Neha,Sinha,CSE,7.2,7.5,0,0
2973,Nidhi,Gupta,CE,7.4,7.7,0,0
2974,Arjun,Iyer,MBA,7.0,7.1,0,0
2975,Aditya,Nair,ME,8.1,7.9,1,1
2976,Ananya,Rao,ME,7.1,6.8,0,0
2977,Neha,Nair,CSE,8.2,8.0,0,0
2978,Ishaan,Patel,CSE,8.4,8.4,0,0
2979,Diya,Kapoor,CE,8.3,8.3,0,1
2980,Ananya,Nair,ME,6.6,6.9,0,0
2981,Samar,Sharma,CSE,7.0,6.9,0,1
2982,Ritika,Rao,CSE,8.5,7.9,0,0
2983,Nidhi,Mehta,CSE,8.4,8.0,0,0
2984,Krishna,Verma,CSE,7.4,7.1,0,0
2985,Aisha,Sinha,CSE,5.9,5.6,0,0
2986,Samar,Bhat,CSE,7.8,7.0,0,0
2987,Arjun,Kapoor,CSE,6.9,7.4,0,0
2988,Arjun,Sinha,CSE,7.3,6.6,0,0
2989,Samar,Mehta,CSE,7.9,7.7,0,0
2990,Arjun,Mehta,BCA,7.6,7.8,0,0
2991,Aditya,Chopra,MBA,8.3,8.5,0,1
2992,Krishna,Mehta,BCA,7.2,6.8,0,0
2993,Ishaan,Malhotra,CSE,7.2,7.6,1,1
2994,Nidhi,Yadav,ME,8.0,8.3,1,1
2995,Rahul,Mehta,CSE,8.0,7.9,0,0
2996,Sneha,Sharma,ME,7.2,7.2,1,1
2997,Neha,Mehta,CSE,7.8,7.5,0,0
2998,Aisha,Rao,CSE,7.6,7.7,0,0
2999,Manya,Bhatt,BCA,7.8,7.9,0,0
3000,Sneha,Gupta,MBA,8.4,8.3,1,1
3001,Neha,Chopra,BCA,7.0,7.2,0,0
3002,Pooja,Bhatt,CSE,8.1,8.2,0,0
3003,Ishaan,Nair,CSE,6.9,7.9,1,1
3004,Arjun,Menon,CSE,7.2,6.9,0,0
3005,Arjun,Desai,ME,7.7,8.1,0,1
3006,Rahul,Menon,MBA,7.4,7.1,0,0
3007,Sneha,Joshi,BCA,6.7,6.9,0,1
3008,Neha,Bhat,CSE,7.8,7.0,0,0
3009,Vihaan,Menon,ME,7.9,7.7,0,0
3010,Neha,Mehta,CSE,6.9,7.0,0,0
3011,Ritika,Yadav,CSE,8.8,8.9,0,0
3012,Aditya,Chopra,MBA,7.7,7.1,0,0
3013,Samar,Yadav,MBA,7.8,7.7,1,1
3014,Vihaan,Malhotra,CSE,7.8,8.2,0,0
3015,Neha,Gupta,CSE,8.8,9.1,0,0
3016,Ritika,Patel,CSE,8.4,8.7,0,0
3017,Sneha,Kapoor,CSE,7.6,8.3,2,1
3018,Diya,Verma,CSE,8.3,7.8,0,0
3019,Priya,Joshi,CSE,7.4,7.3,0,0
3020,Priya,Nair,CSE,7.6,7.6,0,1
3021,Ananya,Chopra,BCA,8.3,8.1,0,1
3022,Rohan,Singh,BCA,7.6,7.6,0,0
3023,Ishaan,Mehta,MBA,7.8,8.2,0,0
3024,Ritika,Iyer,BCA,8.1,8.1,2,1
3025,Aarav,Kapoor,ME,7.7,7.0,1,1
3026,Aditya,Iyer,CSE,7.3,7.5,0,0
3027,Neha,Iyer,CSE,8.8,8.8,2,1
3028,Aisha,Sinha,BCA,7.7,7.0,2,1
3029,Vihaan,Malhotra,ME,7.8,7.6,0,0
3030,Ananya,Chopra,BCA,7.4,6.9,0,0
3031,Ishaan,Joshi,BCA,8.1,8.0,0,0
3032,Ritika,Iyer,MBA,8.5,8.3,0,1
3033,Sneha,Kapoor,CSE,7.6,7.1,0,0
3034,Aditya,Rao,CSE,8.4,8.5,1,1
3035,Nidhi,Sharma,CSE,7.8,7.5,1,1
3036,Karan,Sharma,CSE,6.6,7.0,0,0
3037,Ritika,Gupta,CSE,7.0,7.1,0,1
3038,Arjun,Iyer,CSE,8.1,8.0,0,0
3039,Rohan,Desai,CSE,8.4,8.8,0,0
3040,Karan,Khan,MBA,7.8,7.9,0,0
3041,Arjun,Joshi,CSE,8.3,8.4,0,1
3042,Sneha,Nair,MBA,9.0,9.0,0,0
3043,Arjun,Kapoor,MBA,7.7,7.6,0,0
3044,Ishaan,Khan,ME,7.2,7.3,0,0
3045,Ritika,Khan,BCA,7.3,7.8,0,0
3046,Vihaan,Singh,CSE,8.8,7.8,0,0
3047,Ananya,Bhatt,CSE,7.0,7.6,0,0
3048,Neha,Bhat,BCA,8.1,7.8,0,0
3049,Aisha,Patel,MBA,7.4,7.5,0,0
3050,Priya,Patel,CE,6.9,6.4,1,1
3051,Ananya,Desai,CSE,6.9,7.3,0,0
3052,Rohan,Khan,CE,8.3,7.9,1,1
3053,Arjun,Khan,BCA,6.9,7.2,1,1
3054,Sneha,Nair,ME,7.4,7.3,0,0
3055,Manya,Kapoor,CSE,7.2,7.2,1,1
3056,Rahul,Bhat,BCA,8.6,8.2,2,1
3057,Diya,Yadav,CE,7.5,7.9,0,0
3058,Priya,Malhotra,CE,6.6,6.6,0,0
3059,Krishna,Khan,CSE,7.5,7.7,2,1
3060,Sneha,Chopra,CE,8.2,7.6,0,0
3061,Ritika,Iyer,CSE,7.2,6.9,1,1
3062,Ritika,Mehta,CSE,7.6,7.7,0,0
3063,Pooja,Bhat,MBA,8.1,7.6,0,0
3064,Priya,Gupta,CSE,8.0,8.1,0,0
3065,Priya,Khan,ME,6.7,6.5,1,1
3066,Manya,Desai,ME,7.5,7.3,0,1
3067,Krishna,Bhatt,CSE,7.7,7.9,0,0
3068,Ishaan,Malhotra,ME,7.4,7.5,0,1
3069,Krishna,Yadav,BCA,8.0,7.7,0,1
3070,Ananya,Chopra,CSE,7.9,8.2,0,1
3071,Aarav,Yadav,MBA,7.3,7.5,0,1
3072,Aisha,Iyer,CSE,7.7,7.1,0,1
3073,Ananya,Sharma,MBA,8.0,7.9,0,0
3074,Ritika,Patel,CSE,7.4,7.5,0,0
3075,Nidhi,Iyer,CSE,6.5,6.5,1,1
3076,Sneha,Mehta,CSE,7.7,6.7,0,0
3077,Ritika,Joshi,BCA,7.6,7.6,0,0
3078,Diya,Sinha,ME,7.2,7.4,1,1
3079,Nidhi,Yadav,MBA,7.1,7.1,1,1
3080,Ritika,Mehta,CSE,7.6,7.6,0,0
3081,Aisha,Rao,MBA,7.4,7.7,0,1
3082,Aisha,Singh,CSE,7.0,6.5,0,0
3083,Ishaan,Desai,CSE,8.2,8.4,1,1
3084,Rohan,Sinha,MBA,5.8,5.9,0,0
3085,Neha,Verma,CSE,8.1,7.6,0,0
3086,Aditya,Sharma,CSE,8.0,8.2,0,0
3087,Pooja,Bhat,MBA,7.7,8.2,0,0
3088,Rahul,Yadav,BCA,6.2,6.3,0,0
3089,Karan,Nair,CSE,8.0,8.2,0,0
3090,Manya,Patel,CSE,7.5,7.2,0,0
3091,Neha,Khan,CSE,8.8,8.6,0,0
3092,Sneha,Joshi,BCA,7.6,7.3,1,1
3093,Sneha,Iyer,CE,6.7,6.8,0,0
3094,Sneha,Iyer,MBA,6.4,6.2,0,0
3095,Aarav,Yadav,BCA,7.0,6.8,1,1
3096,Karan,Iyer,MBA,7.9,8.1,0,0
3097,Ritika,Kapoor,BCA,8.1,8.6,0,0
3098,Krishna,Joshi,CSE,7.9,7.9,1,1
3099,Aditya,Malhotra,CSE,7.8,7.3,0,0
3100,Arjun,Verma,ME,7.2,7.2,1,1
3101,Neha,Sinha,CSE,7.8,7.9,0,0
3102,Aisha,Khan,ME,8.1,8.3,0,0
3103,Diya,Verma,CSE,7.6,7.5,0,0
3104,Pooja,Nair,ME,7.8,8.1,0,0
3105,Nidhi,Singh,CSE,7.5,7.7,1,1
3106,Ananya,Sinha,CSE,8.4,8.3,0,1
3107,Aditya,Bhatt,BCA,7.7,7.9,1,1
3108,Samar,Sinha,BCA,8.0,8.3,1,1
3109,Samar,Desai,BCA,8.5,8.2,0,0
3110,Pooja,Malhotra,ME,5.9,6.2,0,0
3111,Priya,Khan,ME,7.9,7.9,0,1
3112,Vihaan,Yadav,MBA,7.7,7.6,0,0
3113,Rahul,Sharma,CSE,8.1,8.1,0,1
3114,Aditya,Desai,CSE,7.9,8.3,0,0
3115,Aisha,Rao,CSE,7.9,8.3,0,0
3116,Aditya,Nair,BCA,7.6,7.7,0,1
3117,Ritika,Iyer,CSE,8.3,8.4,1,1
3118,Nidhi,Verma,BCA,7.9,7.9,0,0
3119,Karan,Chopra,MBA,7.4,8.2,0,0
3120,Sneha,Yadav,ME,7.3,7.1,0,0
3121,Karan,Joshi,CSE,7.8,7.7,0,0
3122,Rohan,Gupta,CSE,7.6,7.7,0,0
3123,Rohan,Menon,BCA,8.5,8.2,0,0
3124,Aditya,Desai,CSE,7.0,7.3,0,0
3125,Aarav,Chopra,CSE,8.2,7.8,1,1
3126,Ishaan,Khan,CSE,8.2,8.0,0,0
3127,Arjun,Patel,CSE,7.5,7.4,0,1
3128,Aarav,Kapoor,CSE,8.0,7.7,0,1
3129,Aisha,Rao,ME,8.2,8.5,0,1
3130,Arjun,Khan,MBA,7.2,6.8,0,0
3131,Neha,Singh,MBA,8.2,7.9,0,0
3132,Karan,Mehta,CSE,8.5,8.3,0,0
3133,Karan,Gupta,CE,7.0,7.3,0,0
3134,Arjun,Patel,CE,6.7,7.1,0,0
3135,Rahul,Iyer,CSE,7.9,8.1,0,1
3136,Aarav,Khan,CSE,7.1,6.7,0,1
3137,Ishaan,Joshi,CSE,6.1,5.9,1,1
3138,Aditya,Yadav,CE,7.1,7.6,0,1
3139,Vihaan,Singh,ME,8.7,8.7,0,0
3140,Karan,Verma,BCA,7.1,6.7,0,0
3141,Rahul,Singh,CSE,8.0,8.7,0,0
